ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
0,300,german_credit_data.csv,Decision Tree,
1,300,german_credit_data.csv,Decision Tree,
2,300,german_credit_data.csv,Decision Tree,
3,900,german_credit_data.csv,Decision Tree,
4,300,german_credit_data.csv,Decision Tree,
5,900,german_credit_data.csv,Decision Tree,
6,900,german_credit_data.csv,Decision Tree,
7,900,german_credit_data.csv,Decision Tree,
8,900,german_credit_data.csv,Decision Tree,
9,900,german_credit_data.csv,Decision Tree,
10,300,german_credit_data.csv,Decision Tree,
11,300,german_credit_data.csv,Decision Tree,
12,300,german_credit_data.csv,Decision Tree,
13,900,german_credit_data.csv,Decision Tree,
14,900,german_credit_data.csv,Decision Tree,
15,900,german_credit_data.csv,Decision Tree,
16,900,german_credit_data.csv,Decision Tree,
17,900,german_credit_data.csv,Decision Tree,
18,300,german_credit_data.csv,Decision Tree,
19,300,german_credit_data.csv,Decision Tree,
20,300,german_credit_data.csv,Decision Tree,
21,300,german_credit_data.csv,Decision Tree,
22,900,german_credit_data.csv,Decision Tree,
23,300,german_credit_data.csv,Decision Tree,
24,300,german_credit_data.csv,Decision Tree,
25,300,german_credit_data.csv,Decision Tree,
26,900,german_credit_data.csv,Decision Tree,
27,900,german_credit_data.csv,Decision Tree,
28,900,german_credit_data.csv,Decision Tree,
29,300,german_credit_data.csv,Decision Tree,
30,300,german_credit_data.csv,Decision Tree,
31,300,german_credit_data.csv,Decision Tree,
32,900,german_credit_data.csv,Decision Tree,
33,900,german_credit_data.csv,Decision Tree,
34,300,german_credit_data.csv,Decision Tree,
35,300,german_credit_data.csv,Decision Tree,
36,900,german_credit_data.csv,Decision Tree,
37,300,german_credit_data.csv,Decision Tree,
38,300,german_credit_data.csv,Decision Tree,
39,900,german_credit_data.csv,Decision Tree,
40,900,german_credit_data.csv,Decision Tree,
41,300,german_credit_data.csv,Decision Tree,
42,300,german_credit_data.csv,Decision Tree,
43,900,german_credit_data.csv,Decision Tree,
44,300,german_credit_data.csv,Decision Tree,
45,300,german_credit_data.csv,Decision Tree,
46,300,german_credit_data.csv,Decision Tree,
47,900,german_credit_data.csv,Decision Tree,
48,300,german_credit_data.csv,Decision Tree,
49,900,german_credit_data.csv,Decision Tree,
50,300,german_credit_data.csv,Decision Tree,
51,300,german_credit_data.csv,Decision Tree,
52,300,german_credit_data.csv,Decision Tree,
53,900,german_credit_data.csv,Decision Tree,
54,300,german_credit_data.csv,Decision Tree,
55,300,german_credit_data.csv,Decision Tree,
56,900,german_credit_data.csv,Decision Tree,
57,300,german_credit_data.csv,Decision Tree,
58,900,german_credit_data.csv,Decision Tree,
59,900,german_credit_data.csv,Decision Tree,
60,900,german_credit_data.csv,Decision Tree,
61,300,german_credit_data.csv,Decision Tree,
62,900,german_credit_data.csv,Decision Tree,
63,300,german_credit_data.csv,Decision Tree,
64,300,german_credit_data.csv,Decision Tree,
65,300,german_credit_data.csv,Decision Tree,
66,300,german_credit_data.csv,Decision Tree,
67,900,german_credit_data.csv,Decision Tree,
68,900,german_credit_data.csv,Decision Tree,
69,300,german_credit_data.csv,Decision Tree,
70,300,german_credit_data.csv,Decision Tree,
71,300,german_credit_data.csv,Decision Tree,
72,300,german_credit_data.csv,Decision Tree,
73,900,german_credit_data.csv,Decision Tree,
74,300,german_credit_data.csv,Decision Tree,
75,300,german_credit_data.csv,Decision Tree,
76,900,german_credit_data.csv,Decision Tree,
77,300,german_credit_data.csv,Decision Tree,
78,300,german_credit_data.csv,Decision Tree,
79,300,german_credit_data.csv,Decision Tree,
80,300,german_credit_data.csv,Decision Tree,
81,300,german_credit_data.csv,Decision Tree,
82,300,german_credit_data.csv,Decision Tree,
83,300,german_credit_data.csv,Decision Tree,
84,900,german_credit_data.csv,Decision Tree,
85,900,german_credit_data.csv,Decision Tree,
86,900,german_credit_data.csv,Decision Tree,
87,900,german_credit_data.csv,Decision Tree,
88,300,german_credit_data.csv,Decision Tree,
89,300,german_credit_data.csv,Decision Tree,
90,900,german_credit_data.csv,Decision Tree,
91,300,german_credit_data.csv,Decision Tree,
92,900,german_credit_data.csv,Decision Tree,
93,900,german_credit_data.csv,Decision Tree,
94,300,german_credit_data.csv,Decision Tree,
95,300,german_credit_data.csv,Decision Tree,
96,900,german_credit_data.csv,Decision Tree,
97,300,german_credit_data.csv,Decision Tree,
98,900,german_credit_data.csv,Decision Tree,
99,900,german_credit_data.csv,Decision Tree,
100,300,german_credit_data.csv,Decision Tree,
101,900,german_credit_data.csv,Decision Tree,
102,300,german_credit_data.csv,Decision Tree,
103,300,german_credit_data.csv,Decision Tree,
104,300,german_credit_data.csv,Decision Tree,
105,300,german_credit_data.csv,Decision Tree,
106,300,german_credit_data.csv,Decision Tree,
107,900,german_credit_data.csv,Decision Tree,
108,900,german_credit_data.csv,Decision Tree,
109,900,german_credit_data.csv,Decision Tree,
110,900,german_credit_data.csv,Decision Tree,
111,900,german_credit_data.csv,Decision Tree,
112,900,german_credit_data.csv,Decision Tree,
113,300,german_credit_data.csv,Decision Tree,
114,900,german_credit_data.csv,Decision Tree,
115,900,german_credit_data.csv,Decision Tree,
116,900,german_credit_data.csv,Decision Tree,
117,300,german_credit_data.csv,Decision Tree,
118,900,german_credit_data.csv,Decision Tree,
119,300,german_credit_data.csv,Decision Tree,
120,300,german_credit_data.csv,Decision Tree,
121,900,german_credit_data.csv,Decision Tree,
122,300,german_credit_data.csv,Decision Tree,
123,300,german_credit_data.csv,Decision Tree,
124,300,german_credit_data.csv,Decision Tree,
125,900,german_credit_data.csv,Decision Tree,
126,900,german_credit_data.csv,Decision Tree,
127,300,german_credit_data.csv,Decision Tree,
128,300,german_credit_data.csv,Decision Tree,
129,900,german_credit_data.csv,Decision Tree,
130,300,german_credit_data.csv,Decision Tree,
131,300,german_credit_data.csv,Decision Tree,
132,300,german_credit_data.csv,Decision Tree,
133,300,german_credit_data.csv,Decision Tree,
134,300,german_credit_data.csv,Decision Tree,
135,300,german_credit_data.csv,Decision Tree,
136,300,german_credit_data.csv,Decision Tree,
137,300,german_credit_data.csv,Decision Tree,
138,300,german_credit_data.csv,Decision Tree,
139,300,german_credit_data.csv,Decision Tree,
140,300,german_credit_data.csv,Decision Tree,
141,900,german_credit_data.csv,Decision Tree,
142,900,german_credit_data.csv,Decision Tree,
143,300,german_credit_data.csv,Decision Tree,
144,300,german_credit_data.csv,Decision Tree,
145,900,german_credit_data.csv,Decision Tree,
146,300,german_credit_data.csv,Decision Tree,
147,300,german_credit_data.csv,Decision Tree,
148,300,german_credit_data.csv,Decision Tree,
149,300,german_credit_data.csv,Decision Tree,
150,300,german_credit_data.csv,Decision Tree,
151,900,german_credit_data.csv,Decision Tree,
152,300,german_credit_data.csv,Decision Tree,
153,900,german_credit_data.csv,Decision Tree,
154,300,german_credit_data.csv,Decision Tree,
155,900,german_credit_data.csv,Decision Tree,
156,300,german_credit_data.csv,Decision Tree,
157,300,german_credit_data.csv,Decision Tree,
158,900,german_credit_data.csv,Decision Tree,
159,900,german_credit_data.csv,Decision Tree,
160,300,german_credit_data.csv,Decision Tree,
161,300,german_credit_data.csv,Decision Tree,
162,900,german_credit_data.csv,Decision Tree,
163,900,german_credit_data.csv,Decision Tree,
164,300,german_credit_data.csv,Decision Tree,
165,300,german_credit_data.csv,Decision Tree,
166,300,german_credit_data.csv,Decision Tree,
167,300,german_credit_data.csv,Decision Tree,
168,300,german_credit_data.csv,Decision Tree,
169,900,german_credit_data.csv,Decision Tree,
170,300,german_credit_data.csv,Decision Tree,
171,900,german_credit_data.csv,Decision Tree,
172,300,german_credit_data.csv,Decision Tree,
173,300,german_credit_data.csv,Decision Tree,
174,300,german_credit_data.csv,Decision Tree,
175,300,german_credit_data.csv,Decision Tree,
176,300,german_credit_data.csv,Decision Tree,
177,300,german_credit_data.csv,Decision Tree,
178,300,german_credit_data.csv,Decision Tree,
179,900,german_credit_data.csv,Decision Tree,
180,300,german_credit_data.csv,Decision Tree,
181,300,german_credit_data.csv,Decision Tree,
182,300,german_credit_data.csv,Decision Tree,
183,900,german_credit_data.csv,Decision Tree,
184,300,german_credit_data.csv,Decision Tree,
185,300,german_credit_data.csv,Decision Tree,
186,900,german_credit_data.csv,Decision Tree,
187,300,german_credit_data.csv,Decision Tree,
188,900,german_credit_data.csv,Decision Tree,
189,300,german_credit_data.csv,Decision Tree,
190,300,german_credit_data.csv,Decision Tree,
191,900,german_credit_data.csv,Decision Tree,
192,900,german_credit_data.csv,Decision Tree,
193,300,german_credit_data.csv,Decision Tree,
194,900,german_credit_data.csv,Decision Tree,
195,300,german_credit_data.csv,Decision Tree,
196,300,german_credit_data.csv,Decision Tree,
197,300,german_credit_data.csv,Decision Tree,
198,300,german_credit_data.csv,Decision Tree,
199,300,german_credit_data.csv,Decision Tree,
